Candidate,Poll_Percent,Date,,
Kamala Harris,9.0,06/13/19,,
Pete Buttigieg,8.0,06/13/19,,
Joe Biden,32.0,06/12/19,,
Bernie Sanders,13.0,06/12/19,,
Elizabeth Warren,9.0,06/12/19,,
Pete Buttigieg,8.0,06/12/19,,
Kamala Harris,8.0,06/12/19,,
Joe Biden,30.0,06/10/19,,
Bernie Sanders,19.0,06/10/19,,
Kamala Harris,7.0,06/10/19,,
Elizabeth Warren,15.0,06/10/19,,
Pete Buttigieg,8.0,06/10/19,,
Joe Biden,26.0,06/10/19,,
Bernie Sanders,21.0,06/10/19,,
Elizabeth Warren,19.0,06/10/19,,
Pete Buttigieg,14.0,06/10/19,,
Kamala Harris,8.0,06/10/19,,
Joe Biden,37.0,06/09/19,,
Bernie Sanders,19.0,06/09/19,,
Elizabeth Warren,11.0,06/09/19,,
Pete Buttigieg,7.0,06/09/19,,
Kamala Harris,7.0,06/09/19,,
Joe Biden,30.0,06/05/19,,
Kamala Harris,6.0,06/05/19,,
Elizabeth Warren,8.0,06/05/19,,
Bernie Sanders,15.0,06/05/19,,
Pete Buttigieg,5.0,06/05/19,,
Joe Biden,31.0,06/05/19,,
Kamala Harris,6.0,06/05/19,,
Elizabeth Warren,9.0,06/05/19,,
Bernie Sanders,14.0,06/05/19,,
Pete Buttigieg,5.0,06/05/19,,
Joe Biden,29.0,06/03/19,,
Bernie Sanders,17.0,06/03/19,,
Elizabeth Warren,16.0,06/03/19,,
Pete Buttigieg,13.0,06/03/19,,
Kamala Harris,12.0,06/03/19,,
Joe Biden,35.0,06/02/19,,
Bernie Sanders,16.0,06/02/19,,
Elizabeth Warren,5.0,06/02/19,,
Kamala Harris,4.0,06/02/19,,
Pete Buttigieg,8.0,06/02/19,,
Joe Biden,38.0,06/02/19,,
Bernie Sanders,19.0,06/02/19,,
Elizabeth Warren,10.0,06/02/19,,
Kamala Harris,7.0,06/02/19,,
Pete Buttigieg,7.0,06/02/19,,
Joe Biden,32.0,05/31/19,,
Bernie Sanders,18.0,05/31/19,,
Kamala Harris,8.0,05/31/19,,
Elizabeth Warren,7.0,05/31/19,,
Pete Buttigieg,5.0,05/31/19,,
Joe Biden,36.0,05/30/19,,
Bernie Sanders,17.0,05/30/19,,
Kamala Harris,8.0,05/30/19,,
Elizabeth Warren,5.0,05/30/19,,
Pete Buttigieg,5.0,05/30/19,,
Joe Biden,38.0,05/26/19,,
Bernie Sanders,20.0,05/26/19,,
Elizabeth Warren,9.0,05/26/19,,
Pete Buttigieg,7.0,05/26/19,,
Kamala Harris,7.0,05/26/19,,
Joe Biden,33.0,05/25/19,,
Pete Buttigieg,5.0,05/25/19,,
Kamala Harris,6.0,05/25/19,,
Bernie Sanders,15.0,05/25/19,,
Elizabeth Warren,7.0,05/25/19,,
Joe Biden,38.0,05/21/19,,
Bernie Sanders,16.0,05/21/19,,
Pete Buttigieg,5.0,05/21/19,,
Elizabeth Warren,5.0,05/21/19,,
Kamala Harris,5.0,05/21/19,,
Joe Biden,31.0,05/21/19,,
Bernie Sanders,22.0,05/21/19,,
Elizabeth Warren,15.0,05/21/19,,
Pete Buttigieg,9.0,05/21/19,,
Kamala Harris,8.0,05/21/19,,
Joe Biden,35.0,05/20/19,,
Bernie Sanders,16.0,05/20/19,,
Kamala Harris,8.0,05/20/19,,
Elizabeth Warren,13.0,05/20/19,,
Pete Buttigieg,5.0,05/20/19,,
Joe Biden,33.0,05/20/19,,
Bernie Sanders,15.0,05/20/19,,
Kamala Harris,11.0,05/20/19,,
Elizabeth Warren,10.0,05/20/19,,
Pete Buttigieg,6.0,05/20/19,,
Joe Biden,39.0,05/19/19,,
Bernie Sanders,19.0,05/19/19,,
Elizabeth Warren,9.0,05/19/19,,
Kamala Harris,8.0,05/19/19,,
Pete Buttigieg,6.0,05/19/19,,
Joe Biden,33.0,05/18/19,,
Pete Buttigieg,6.0,05/18/19,,
Kamala Harris,6.0,05/18/19,,
Bernie Sanders,14.0,05/18/19,,
Elizabeth Warren,8.0,05/18/19,,
Joe Biden,35.0,05/14/19,,
Bernie Sanders,17.0,05/14/19,,
Elizabeth Warren,9.0,05/14/19,,
Pete Buttigieg,6.0,05/14/19,,
Kamala Harris,5.0,05/14/19,,
Joe Biden,29.0,05/14/19,,
Kamala Harris,6.0,05/14/19,,
Elizabeth Warren,6.0,05/14/19,,
Bernie Sanders,13.0,05/14/19,,
Pete Buttigieg,4.0,05/14/19,,
Joe Biden,32.0,05/14/19,,
Kamala Harris,7.0,05/14/19,,
Elizabeth Warren,7.0,05/14/19,,
Bernie Sanders,14.0,05/14/19,,
Pete Buttigieg,4.0,05/14/19,,
Kamala Harris,10.4,05/13/19,,
Pete Buttigieg,7.5,05/13/19,,
Bernie Sanders,24.9,05/13/19,,
Elizabeth Warren,9.7,05/13/19,,
Joe Biden,32.6,05/13/19,,
Joe Biden,39.0,05/13/19,,
Pete Buttigieg,5.0,05/13/19,,
Kamala Harris,6.0,05/13/19,,
Bernie Sanders,20.0,05/13/19,,
Elizabeth Warren,8.0,05/13/19,,
Joe Biden,39.0,05/12/19,,
Bernie Sanders,19.0,05/12/19,,
Elizabeth Warren,8.0,05/12/19,,
Kamala Harris,8.0,05/12/19,,
Pete Buttigieg,6.0,05/12/19,,
Joe Biden,30.0,05/11/19,,
Bernie Sanders,19.0,05/11/19,,
Elizabeth Warren,7.0,05/11/19,,
Kamala Harris,7.0,05/11/19,,
Pete Buttigieg,4.0,05/11/19,,
Joe Biden,37.0,05/09/19,,
Bernie Sanders,15.0,05/09/19,,
Pete Buttigieg,7.0,05/09/19,,
Kamala Harris,5.0,05/09/19,,
Elizabeth Warren,6.0,05/09/19,,
Joe Biden,36.0,05/05/19,,
Bernie Sanders,13.0,05/05/19,,
Elizabeth Warren,8.0,05/05/19,,
Kamala Harris,6.0,05/05/19,,
Pete Buttigieg,5.0,05/05/19,,
Joe Biden,40.0,05/05/19,,
Bernie Sanders,19.0,05/05/19,,
Elizabeth Warren,8.0,05/05/19,,
Kamala Harris,7.0,05/05/19,,
Pete Buttigieg,6.0,05/05/19,,
Joe Biden,46.0,05/04/19,,
Bernie Sanders,14.0,05/04/19,,
Pete Buttigieg,8.0,05/04/19,,
Elizabeth Warren,7.0,05/04/19,,
Kamala Harris,6.0,05/04/19,,
Joe Biden,34.0,05/01/19,,
Bernie Sanders,17.0,05/01/19,,
Pete Buttigieg,4.0,05/01/19,,
Kamala Harris,4.0,05/01/19,,
Elizabeth Warren,3.0,05/01/19,,
Joe Biden,44.0,05/01/19,,
Bernie Sanders,14.0,05/01/19,,
Kamala Harris,9.0,05/01/19,,
Elizabeth Warren,5.0,05/01/19,,
Pete Buttigieg,2.0,05/01/19,,
Joe Biden,38.0,04/29/19,,
Bernie Sanders,11.0,04/29/19,,
Kamala Harris,8.0,04/29/19,,
Elizabeth Warren,12.0,04/29/19,,
Pete Buttigieg,10.0,04/29/19,,
Joe Biden,33.0,04/28/19,,
Pete Buttigieg,5.0,04/28/19,,
Kamala Harris,5.0,04/28/19,,
Bernie Sanders,16.0,04/28/19,,
Elizabeth Warren,6.0,04/28/19,,
Joe Biden,39.0,04/28/19,,
Bernie Sanders,15.0,04/28/19,,
Elizabeth Warren,8.0,04/28/19,,
Pete Buttigieg,7.0,04/28/19,,
Kamala Harris,5.0,04/28/19,,
Joe Biden,36.0,04/28/19,,
Bernie Sanders,22.0,04/28/19,,
Elizabeth Warren,9.0,04/28/19,,
Pete Buttigieg,8.0,04/28/19,,
Kamala Harris,7.0,04/28/19,,
Joe Biden,17.0,04/25/19,,
Bernie Sanders,11.0,04/25/19,,
Pete Buttigieg,5.0,04/25/19,,
Kamala Harris,4.0,04/25/19,,
Elizabeth Warren,4.0,04/25/19,,
Joe Biden,24.0,04/23/19,,
Kamala Harris,6.0,04/23/19,,
Elizabeth Warren,5.0,04/23/19,,
Bernie Sanders,15.0,04/23/19,,
Pete Buttigieg,7.0,04/23/19,,
Joe Biden,30.0,04/21/19,,
Bernie Sanders,24.0,04/21/19,,
Pete Buttigieg,9.0,04/21/19,,
Kamala Harris,8.0,04/21/19,,
Elizabeth Warren,7.0,04/21/19,,
Joe Biden,26.0,04/19/19,,
Bernie Sanders,22.0,04/19/19,,
Pete Buttigieg,7.0,04/19/19,,
Kamala Harris,6.0,04/19/19,,
Elizabeth Warren,3.0,04/19/19,,
Bernie Sanders,26.0,04/15/19,,
Pete Buttigieg,21.0,04/15/19,,
Kamala Harris,10.0,04/15/19,,
Elizabeth Warren,10.0,04/15/19,,
Joe Biden,21.0,04/15/19,,
Bernie Sanders,20.0,04/15/19,,
Pete Buttigieg,17.0,04/15/19,,
Elizabeth Warren,8.0,04/15/19,,
Kamala Harris,7.0,04/15/19,,
Joe Biden,27.0,04/15/19,,
Bernie Sanders,20.0,04/15/19,,
Pete Buttigieg,8.0,04/15/19,,
Kamala Harris,8.0,04/15/19,,
Elizabeth Warren,6.0,04/15/19,,
Bernie Sanders,27.0,04/15/19,,
Pete Buttigieg,11.0,04/15/19,,
Kamala Harris,11.0,04/15/19,,
Elizabeth Warren,8.0,04/15/19,,
Joe Biden,27.0,04/15/19,,
Pete Buttigieg,2.0,04/15/19,,
Kamala Harris,7.0,04/15/19,,
Bernie Sanders,16.0,04/15/19,,
Elizabeth Warren,4.0,04/15/19,,
Joe Biden,30.0,04/15/19,,
Pete Buttigieg,3.0,04/15/19,,
Kamala Harris,9.0,04/15/19,,
Bernie Sanders,19.0,04/15/19,,
Elizabeth Warren,5.0,04/15/19,,
Pete Buttigieg,9.0,04/14/19,,
Bernie Sanders,29.0,04/14/19,,
Elizabeth Warren,6.8,04/14/19,,
Joe Biden,23.8,04/14/19,,
Kamala Harris,7.6,04/14/19,,
Joe Biden,31.0,04/14/19,,
Bernie Sanders,23.0,04/14/19,,
Kamala Harris,9.0,04/14/19,,
Elizabeth Warren,7.0,04/14/19,,
Pete Buttigieg,7.0,04/14/19,,
Bernie Sanders,35.0,04/14/19,,
Kamala Harris,12.0,04/14/19,,
Elizabeth Warren,10.0,04/14/19,,
Pete Buttigieg,9.0,04/14/19,,
Joe Biden,32.0,04/07/19,,
Bernie Sanders,23.0,04/07/19,,
Kamala Harris,9.0,04/07/19,,
Elizabeth Warren,7.0,04/07/19,,
Pete Buttigieg,5.0,04/07/19,,
Joe Biden,36.0,04/06/19,,
Bernie Sanders,19.0,04/06/19,,
Pete Buttigieg,4.0,04/06/19,,
Kamala Harris,9.0,04/06/19,,
Elizabeth Warren,6.0,04/06/19,,
Joe Biden,29.0,03/31/19,,
Pete Buttigieg,3.0,03/31/19,,
Kamala Harris,6.0,03/31/19,,
Bernie Sanders,18.0,03/31/19,,
Elizabeth Warren,5.0,03/31/19,,
Joe Biden,33.0,03/31/19,,
Bernie Sanders,25.0,03/31/19,,
Kamala Harris,8.0,03/31/19,,
Elizabeth Warren,7.0,03/31/19,,
Pete Buttigieg,3.0,03/31/19,,
Joe Biden,26.0,03/26/19,,
Bernie Sanders,18.0,03/26/19,,
Kamala Harris,11.0,03/26/19,,
Elizabeth Warren,5.0,03/26/19,,
Pete Buttigieg,2.0,03/26/19,,
Joe Biden,35.0,03/26/19,,
Bernie Sanders,17.0,03/26/19,,
Elizabeth Warren,6.0,03/26/19,,
Kamala Harris,5.0,03/26/19,,
Pete Buttigieg,2.0,03/26/19,,
Joe Biden,29.0,03/25/19,,
Bernie Sanders,19.0,03/25/19,,
Kamala Harris,8.0,03/25/19,,
Elizabeth Warren,4.0,03/25/19,,
Pete Buttigieg,4.0,03/25/19,,
Joe Biden,28.2,03/24/19,,
Bernie Sanders,16.6,03/24/19,,
Kamala Harris,7.5,03/24/19,,
Elizabeth Warren,4.7,03/24/19,,
Pete Buttigieg,2.6,03/24/19,,
Bernie Sanders,25.0,03/24/19,,
Elizabeth Warren,7.0,03/24/19,,
Joe Biden,35.0,03/24/19,,
Kamala Harris,8.0,03/24/19,,
Pete Buttigieg,2.0,03/24/19,,
Joe Biden,31.0,03/20/19,,
Bernie Sanders,23.0,03/20/19,,
Kamala Harris,8.0,03/20/19,,
Elizabeth Warren,4.0,03/20/19,,
Pete Buttigieg,1.0,03/20/19,,
Kamala Harris,11.6,03/18/19,,
Elizabeth Warren,8.4,03/18/19,,
Bernie Sanders,26.3,03/18/19,,
Joe Biden,25.9,03/18/19,,
Pete Buttigieg,2.9,03/18/19,,
Joe Biden,28.0,03/17/19,,
Bernie Sanders,20.0,03/17/19,,
Kamala Harris,12.0,03/17/19,,
Elizabeth Warren,6.0,03/17/19,,
Pete Buttigieg,1.0,03/17/19,,
Joe Biden,28.0,03/17/19,,
Bernie Sanders,19.0,03/17/19,,
Kamala Harris,11.0,03/17/19,,
Elizabeth Warren,7.0,03/17/19,,
Pete Buttigieg,1.0,03/17/19,,
Joe Biden,35.0,03/17/19,,
Bernie Sanders,27.0,03/17/19,,
Kamala Harris,8.0,03/17/19,,
Elizabeth Warren,7.0,03/17/19,,
Pete Buttigieg,1.0,03/17/19,,
Joe Biden,27.0,03/10/19,,
Pete Buttigieg,.0,03/10/19,,
Kamala Harris,8.0,03/10/19,,
Bernie Sanders,19.0,03/10/19,,
Elizabeth Warren,4.0,03/10/19,,
Bernie Sanders,36.0,03/10/19,,
Kamala Harris,17.0,03/10/19,,
Elizabeth Warren,13.0,03/10/19,,
Pete Buttigieg,1.0,03/10/19,,
Joe Biden,36.0,03/10/19,,
Bernie Sanders,24.0,03/10/19,,
Kamala Harris,9.0,03/10/19,,
Elizabeth Warren,9.0,03/10/19,,
Pete Buttigieg,2.0,03/10/19,,
Joe Biden,31.0,03/10/19,,
Bernie Sanders,27.0,03/10/19,,
Kamala Harris,10.0,03/10/19,,
Elizabeth Warren,7.0,03/10/19,,
Pete Buttigieg,1.0,03/10/19,,
Joe Biden,28.0,03/04/19,,
Bernie Sanders,25.0,03/04/19,,
Kamala Harris,10.0,03/04/19,,
Elizabeth Warren,8.0,03/04/19,,
Pete Buttigieg,.0,03/04/19,,
Bernie Sanders,32.0,03/04/19,,
Kamala Harris,15.0,03/04/19,,
Elizabeth Warren,10.0,03/04/19,,
Pete Buttigieg,.0,03/04/19,,
Joe Biden,31.0,03/03/19,,
Bernie Sanders,27.0,03/03/19,,
Kamala Harris,11.0,03/03/19,,
Elizabeth Warren,7.0,03/03/19,,
Pete Buttigieg,1.0,03/03/19,,
Joe Biden,28.0,03/03/19,,
Bernie Sanders,20.0,03/03/19,,
Kamala Harris,9.0,03/03/19,,
Elizabeth Warren,5.0,03/03/19,,
Pete Buttigieg,.0,03/03/19,,
Joe Biden,29.0,02/24/19,,
Bernie Sanders,27.0,02/24/19,,
Kamala Harris,10.0,02/24/19,,
Elizabeth Warren,7.0,02/24/19,,
Pete Buttigieg,1.0,02/24/19,,
Joe Biden,39.0,02/23/19,,
Bernie Sanders,14.0,02/23/19,,
Kamala Harris,8.0,02/23/19,,
Elizabeth Warren,5.0,02/23/19,,
Pete Buttigieg,.0,02/23/19,,
Joe Biden,30.0,02/20/19,,
Bernie Sanders,19.0,02/20/19,,
Kamala Harris,10.0,02/20/19,,
Elizabeth Warren,4.0,02/20/19,,
Joe Biden,37.0,02/20/19,,
Bernie Sanders,22.0,02/20/19,,
Kamala Harris,10.0,02/20/19,,
Elizabeth Warren,4.0,02/20/19,,
Joe Biden,25.0,02/18/19,,
Kamala Harris,12.0,02/18/19,,
Bernie Sanders,11.0,02/18/19,,
Elizabeth Warren,5.0,02/18/19,,
Joe Biden,30.0,02/17/19,,
Bernie Sanders,21.0,02/17/19,,
Kamala Harris,11.0,02/17/19,,
Elizabeth Warren,8.0,02/17/19,,
Pete Buttigieg,.0,02/17/19,,
Kamala Harris,14.9,02/16/19,,
Bernie Sanders,17.2,02/16/19,,
Elizabeth Warren,9.2,02/16/19,,
Joe Biden,27.4,02/16/19,,
Pete Buttigieg,.0,02/16/19,,
Joe Biden,12.0,02/11/19,,
Kamala Harris,11.0,02/11/19,,
Bernie Sanders,9.0,02/11/19,,
Elizabeth Warren,3.0,02/11/19,,
Joe Biden,25.0,02/10/19,,
Bernie Sanders,16.0,02/10/19,,
Kamala Harris,8.0,02/10/19,,
Elizabeth Warren,5.0,02/10/19,,
Pete Buttigieg,.1,02/10/19,,
Joe Biden,29.0,02/10/19,,
Bernie Sanders,22.0,02/10/19,,
Kamala Harris,13.0,02/10/19,,
Elizabeth Warren,8.0,02/10/19,,
Pete Buttigieg,.0,02/10/19,,
Bernie Sanders,21.0,02/03/19,,
Elizabeth Warren,9.0,02/03/19,,
Joe Biden,30.0,02/03/19,,
Kamala Harris,14.0,02/03/19,,
Pete Buttigieg,.0,02/03/19,,
Joe Biden,29.0,02/02/19,,
Bernie Sanders,16.0,02/02/19,,
Elizabeth Warren,6.0,02/02/19,,
Kamala Harris,14.0,02/02/19,,
Pete Buttigieg,.0,02/02/19,,
Joe Biden,29.0,01/27/19,,
Bernie Sanders,16.0,01/27/19,,
Elizabeth Warren,8.0,01/27/19,,
Kamala Harris,11.0,01/27/19,,
Pete Buttigieg,.0,01/27/19,,
Joe Biden,33.0,01/27/19,,
Bernie Sanders,15.0,01/27/19,,
Elizabeth Warren,6.0,01/27/19,,
Kamala Harris,10.0,01/27/19,,
Pete Buttigieg,.0,01/27/19,,
Bernie Sanders,21.0,01/27/19,,
Elizabeth Warren,9.0,01/27/19,,
Joe Biden,31.0,01/27/19,,
Kamala Harris,11.0,01/27/19,,
Joe Biden,9.0,01/24/19,,
