Candidate,Poll_Percent,Wikipedia_Traffic,Date,,
Andrew Yang,1.0,6569.0,199.0,,
Tulsi Gabbard,.0,5580.0,199.0,,
Julian Castro,.0,1646.0,199.0,,
Beto O'Rourke,17.0,3079.0,199.0,,
Elizabeth Warren,16.0,6654.0,199.0,,
Kamala Harris,12.0,22218.0,199.0,,
Pete Buttigieg,4.0,9589.0,199.0,,
Julian Castro,4.0,1646.0,199.0,,
Andrew Yang,1.0,6569.0,199.0,,
Tulsi Gabbard,1.0,5580.0,199.0,,
Cory Booker,.0,3758.0,199.0,,
Cory Booker,2.0,3903.0,198.0,,
Pete Buttigieg,4.0,11713.0,198.0,,
Julian Castro,1.0,1571.0,198.0,,
Tulsi Gabbard,.0,6295.0,198.0,,
Kamala Harris,10.0,21757.0,198.0,,
Beto O'Rourke,4.0,3376.0,198.0,,
Elizabeth Warren,9.0,6601.0,198.0,,
Andrew Yang,1.0,6103.0,198.0,,
Andrew Yang,1.0,6103.0,198.0,,
Beto O'Rourke,1.0,3376.0,198.0,,
Cory Booker,2.0,3903.0,198.0,,
Elizabeth Warren,14.0,6601.0,198.0,,
Julian Castro,.0,1571.0,198.0,,
Kamala Harris,8.0,21757.0,198.0,,
Pete Buttigieg,4.0,11713.0,198.0,,
Tulsi Gabbard,1.0,6295.0,198.0,,
Cory Booker,3.0,3110.0,197.0,,
Pete Buttigieg,7.0,10671.0,197.0,,
Julian Castro,1.0,1931.0,197.0,,
Tulsi Gabbard,1.0,7318.0,197.0,,
Kamala Harris,10.0,17125.0,197.0,,
Beto O'Rourke,2.0,4656.0,197.0,,
Elizabeth Warren,15.0,7519.0,197.0,,
Andrew Yang,1.0,4644.0,197.0,,
Elizabeth Warren,16.0,7519.0,197.0,,
Kamala Harris,14.0,17125.0,197.0,,
Pete Buttigieg,8.0,10671.0,197.0,,
Beto O'Rourke,3.0,4656.0,197.0,,
Cory Booker,3.0,3110.0,197.0,,
Julian Castro,2.0,1931.0,197.0,,
Andrew Yang,2.0,4644.0,197.0,,
Tulsi Gabbard,1.0,7318.0,197.0,,
Kamala Harris,13.0,17125.0,197.0,,
Elizabeth Warren,9.0,7519.0,197.0,,
Pete Buttigieg,5.0,10671.0,197.0,,
Cory Booker,2.0,3110.0,197.0,,
Andrew Yang,1.0,4644.0,197.0,,
Beto O'Rourke,1.0,4656.0,197.0,,
Julian Castro,.0,1931.0,197.0,,
Tulsi Gabbard,.0,7318.0,197.0,,
Kamala Harris,15.0,17125.0,197.0,,
Elizabeth Warren,13.0,7519.0,197.0,,
Pete Buttigieg,5.0,10671.0,197.0,,
Andrew Yang,4.0,4644.0,197.0,,
Julian Castro,3.0,1931.0,197.0,,
Cory Booker,2.0,3110.0,197.0,,
Beto O'Rourke,1.0,4656.0,197.0,,
Tulsi Gabbard,.0,7318.0,197.0,,
Kamala Harris,8.0,17125.0,197.0,,
Elizabeth Warren,7.0,7519.0,197.0,,
Cory Booker,3.0,3110.0,197.0,,
Pete Buttigieg,3.0,10671.0,197.0,,
Andrew Yang,.0,4644.0,197.0,,
Beto O'Rourke,.0,4656.0,197.0,,
Tulsi Gabbard,.0,7318.0,197.0,,
Julian Castro,.0,1931.0,197.0,,
Elizabeth Warren,18.0,7519.0,197.0,,
Kamala Harris,12.0,17125.0,197.0,,
Pete Buttigieg,6.0,10671.0,197.0,,
Tulsi Gabbard,1.0,7318.0,197.0,,
Beto O'Rourke,1.0,4656.0,197.0,,
Cory Booker,1.0,3110.0,197.0,,
Julian Castro,1.0,1931.0,197.0,,
Andrew Yang,.0,4644.0,197.0,,
Beto O'Rourke,1.0,7251.0,196.0,,
Kamala Harris,23.0,14885.0,196.0,,
Elizabeth Warren,16.0,6736.0,196.0,,
Cory Booker,1.0,3239.0,196.0,,
Julian Castro,1.0,1816.0,196.0,,
Tulsi Gabbard,.0,5514.0,196.0,,
Pete Buttigieg,3.0,15812.0,196.0,,
Andrew Yang,2.0,4477.0,196.0,,
Elizabeth Warren,19.0,6736.0,196.0,,
Pete Buttigieg,10.0,15812.0,196.0,,
Kamala Harris,9.0,14885.0,196.0,,
Cory Booker,2.0,3239.0,196.0,,
Beto O'Rourke,2.0,7251.0,196.0,,
Tulsi Gabbard,1.0,5514.0,196.0,,
Andrew Yang,1.0,4477.0,196.0,,
Julian Castro,.0,1816.0,196.0,,
Kamala Harris,20.3,14885.0,196.0,,
Elizabeth Warren,24.8,6736.0,196.0,,
Pete Buttigieg,7.7,15812.0,196.0,,
Beto O'Rourke,2.3,7251.0,196.0,,
Cory Booker,1.4,3239.0,196.0,,
Andrew Yang,1.2,4477.0,196.0,,
Tulsi Gabbard,1.4,5514.0,196.0,,
Julian Castro,1.4,1816.0,196.0,,
Elizabeth Warren,19.0,6897.0,195.0,,
Kamala Harris,9.0,14933.0,195.0,,
Pete Buttigieg,7.0,17572.0,195.0,,
Beto O'Rourke,1.0,3091.0,195.0,,
Elizabeth Warren,14.0,6897.0,195.0,,
Kamala Harris,13.0,14933.0,195.0,,
Pete Buttigieg,5.0,17572.0,195.0,,
Beto O'Rourke,3.0,3091.0,195.0,,
Andrew Yang,2.0,5298.0,195.0,,
Cory Booker,2.0,3070.0,195.0,,
Julian Castro,1.0,1571.0,195.0,,
Tulsi Gabbard,1.0,5374.0,195.0,,
Elizabeth Warren,23.0,6897.0,195.0,,
Kamala Harris,17.0,14933.0,195.0,,
Pete Buttigieg,6.0,17572.0,195.0,,
Beto O'Rourke,3.0,3091.0,195.0,,
Andrew Yang,2.0,5298.0,195.0,,
Julian Castro,2.0,1571.0,195.0,,
Tulsi Gabbard,2.0,5374.0,195.0,,
Cory Booker,1.0,3070.0,195.0,,
Kamala Harris,11.0,17662.0,194.0,,
Elizabeth Warren,9.0,5913.0,194.0,,
Beto O'Rourke,3.0,2715.0,194.0,,
Pete Buttigieg,1.0,9153.0,194.0,,
Cory Booker,1.0,2952.0,194.0,,
Tulsi Gabbard,1.0,5454.0,194.0,,
Julian Castro,1.0,1553.0,194.0,,
Andrew Yang,.0,4764.0,194.0,,
Kamala Harris,17.5,37055.0,193.0,,
Elizabeth Warren,16.7,7867.0,193.0,,
Pete Buttigieg,11.5,8883.0,193.0,,
Beto O'Rourke,.0,3353.0,193.0,,
Andrew Yang,4.9,5139.0,193.0,,
Cory Booker,1.2,4293.0,193.0,,
Tulsi Gabbard,1.0,6012.0,193.0,,
Kamala Harris,13.0,20391.0,192.0,,
Elizabeth Warren,15.0,6438.0,192.0,,
Pete Buttigieg,5.0,9538.0,192.0,,
Beto O'Rourke,1.0,3460.0,192.0,,
Kamala Harris,23.0,20391.0,192.0,,
Elizabeth Warren,22.0,6438.0,192.0,,
Pete Buttigieg,8.0,9538.0,192.0,,
Beto O'Rourke,2.0,3460.0,192.0,,
Tulsi Gabbard,2.0,5997.0,192.0,,
Andrew Yang,2.0,6527.0,192.0,,
Julian Castro,1.0,2172.0,192.0,,
Cory Booker,1.0,3800.0,192.0,,
Kamala Harris,12.0,18821.0,191.0,,
Elizabeth Warren,5.0,5960.0,191.0,,
Cory Booker,3.0,4711.0,191.0,,
Pete Buttigieg,2.0,6804.0,191.0,,
Andrew Yang,1.0,5440.0,191.0,,
Julian Castro,.0,2396.0,191.0,,
Tulsi Gabbard,.0,7702.0,191.0,,
Beto O'Rourke,.0,4372.0,191.0,,
Cory Booker,1.0,3972.0,190.0,,
Pete Buttigieg,5.0,8543.0,190.0,,
Julian Castro,2.0,2516.0,190.0,,
Tulsi Gabbard,2.0,9987.0,190.0,,
Kamala Harris,14.0,29478.0,190.0,,
Beto O'Rourke,2.0,3630.0,190.0,,
Elizabeth Warren,17.0,7723.0,190.0,,
Andrew Yang,1.0,7632.0,190.0,,
Elizabeth Warren,19.0,7723.0,190.0,,
Kamala Harris,13.0,29478.0,190.0,,
Pete Buttigieg,7.0,8543.0,190.0,,
Andrew Yang,2.0,7632.0,190.0,,
Beto O'Rourke,2.0,3630.0,190.0,,
Julian Castro,1.0,2516.0,190.0,,
Cory Booker,1.0,3972.0,190.0,,
Tulsi Gabbard,.0,9987.0,190.0,,
Elizabeth Warren,22.0,7723.0,190.0,,
Kamala Harris,15.0,29478.0,190.0,,
Pete Buttigieg,13.0,8543.0,190.0,,
Tulsi Gabbard,3.0,9987.0,190.0,,
Beto O'Rourke,1.0,3630.0,190.0,,
Cory Booker,1.0,3972.0,190.0,,
Andrew Yang,1.0,7632.0,190.0,,
Julian Castro,.0,2516.0,190.0,,
Elizabeth Warren,14.5,8268.0,189.0,,
Pete Buttigieg,5.3,8654.0,189.0,,
Kamala Harris,15.2,33122.0,189.0,,
Beto O'Rourke,4.0,4393.0,189.0,,
Cory Booker,1.5,4469.0,189.0,,
Andrew Yang,3.2,8755.0,189.0,,
Julian Castro,.4,3197.0,189.0,,
Tulsi Gabbard,1.7,8768.0,189.0,,
Kamala Harris,14.0,39144.0,188.0,,
Elizabeth Warren,13.0,7029.0,188.0,,
Pete Buttigieg,6.0,8957.0,188.0,,
Beto O'Rourke,3.0,4211.0,188.0,,
Cory Booker,2.0,4578.0,188.0,,
Julian Castro,1.0,2627.0,188.0,,
Tulsi Gabbard,1.0,7444.0,188.0,,
Andrew Yang,1.0,5146.0,188.0,,
Elizabeth Warren,18.0,7650.0,185.0,,
Kamala Harris,16.0,50573.0,185.0,,
Pete Buttigieg,25.0,17913.0,185.0,,
Cory Booker,1.0,5731.0,185.0,,
Tulsi Gabbard,1.0,9614.0,185.0,,
Beto O'Rourke,2.0,4963.0,185.0,,
Andrew Yang,1.0,6894.0,185.0,,
Julian Castro,1.0,5932.0,185.0,,
Elizabeth Warren,24.0,7650.0,185.0,,
Kamala Harris,13.0,50573.0,185.0,,
Pete Buttigieg,14.0,17913.0,185.0,,
Cory Booker,2.0,5731.0,185.0,,
Tulsi Gabbard,2.0,9614.0,185.0,,
Beto O'Rourke,2.0,4963.0,185.0,,
Andrew Yang,2.0,6894.0,185.0,,
Julian Castro,.0,5932.0,185.0,,
Elizabeth Warren,15.0,7650.0,185.0,,
Kamala Harris,21.0,50573.0,185.0,,
Pete Buttigieg,6.0,17913.0,185.0,,
Cory Booker,6.0,5731.0,185.0,,
Tulsi Gabbard,2.0,9614.0,185.0,,
Beto O'Rourke,1.0,4963.0,185.0,,
Andrew Yang,1.0,6894.0,185.0,,
Julian Castro,1.0,5932.0,185.0,,
Cory Booker,2.0,8239.0,183.0,,
Pete Buttigieg,9.0,20012.0,183.0,,
Julian Castro,2.0,9271.0,183.0,,
Tulsi Gabbard,1.0,17454.0,183.0,,
Kamala Harris,13.0,108765.0,183.0,,
Beto O'Rourke,3.0,6998.0,183.0,,
Elizabeth Warren,18.0,13376.0,183.0,,
Andrew Yang,.0,11428.0,183.0,,
Kamala Harris,10.0,108765.0,183.0,,
Elizabeth Warren,9.0,13376.0,183.0,,
Beto O'Rourke,3.0,6998.0,183.0,,
Pete Buttigieg,3.0,20012.0,183.0,,
Andrew Yang,2.0,11428.0,183.0,,
Cory Booker,1.0,8239.0,183.0,,
Julian Castro,1.0,9271.0,183.0,,
Tulsi Gabbard,.0,17454.0,183.0,,
Kamala Harris,11.0,108765.0,183.0,,
Elizabeth Warren,11.0,13376.0,183.0,,
Beto O'Rourke,3.0,6998.0,183.0,,
Cory Booker,1.0,8239.0,183.0,,
Julian Castro,1.0,9271.0,183.0,,
Pete Buttigieg,4.0,20012.0,183.0,,
Tulsi Gabbard,.0,17454.0,183.0,,
Andrew Yang,3.0,11428.0,183.0,,
Elizabeth Warren,22.0,13376.0,183.0,,
Kamala Harris,17.0,108765.0,183.0,,
Pete Buttigieg,7.0,20012.0,183.0,,
Beto O'Rourke,2.0,6998.0,183.0,,
Andrew Yang,2.0,11428.0,183.0,,
Cory Booker,2.0,8239.0,183.0,,
Julian Castro,1.0,9271.0,183.0,,
Tulsi Gabbard,1.0,17454.0,183.0,,
Kamala Harris,13.0,163964.0,182.0,,
Elizabeth Warren,9.0,11992.0,182.0,,
Pete Buttigieg,4.0,26412.0,182.0,,
Beto O'Rourke,3.0,8226.0,182.0,,
Cory Booker,2.0,10865.0,182.0,,
Julian Castro,2.0,9740.0,182.0,,
Tulsi Gabbard,1.0,25397.0,182.0,,
Andrew Yang,1.0,13911.0,182.0,,
Elizabeth Warren,20.0,11992.0,182.0,,
Kamala Harris,18.0,163964.0,182.0,,
Pete Buttigieg,10.0,26412.0,182.0,,
Cory Booker,2.0,10865.0,182.0,,
Beto O'Rourke,1.0,8226.0,182.0,,
Julian Castro,1.0,9740.0,182.0,,
Tulsi Gabbard,1.0,25397.0,182.0,,
Andrew Yang,1.0,13911.0,182.0,,
Cory Booker,1.8,10865.0,182.0,,
Pete Buttigieg,6.2,26412.0,182.0,,
Julian Castro,.6,9740.0,182.0,,
Tulsi Gabbard,1.4,25397.0,182.0,,
Kamala Harris,15.6,163964.0,182.0,,
Beto O'Rourke,.6,8226.0,182.0,,
Elizabeth Warren,13.0,11992.0,182.0,,
Andrew Yang,.6,13911.0,182.0,,
Beto O'Rourke,1.0,8226.0,182.0,,
Kamala Harris,20.0,163964.0,182.0,,
Elizabeth Warren,14.0,11992.0,182.0,,
Cory Booker,3.0,10865.0,182.0,,
Julian Castro,1.0,9740.0,182.0,,
Tulsi Gabbard,1.0,25397.0,182.0,,
Pete Buttigieg,4.0,26412.0,182.0,,
Andrew Yang,1.0,13911.0,182.0,,
Kamala Harris,11.0,163964.0,182.0,,
Elizabeth Warren,10.0,11992.0,182.0,,
Pete Buttigieg,3.0,26412.0,182.0,,
Tulsi Gabbard,2.0,25397.0,182.0,,
Beto O'Rourke,1.0,8226.0,182.0,,
Andrew Yang,1.0,13911.0,182.0,,
Julian Castro,1.0,9740.0,182.0,,
Cory Booker,.0,10865.0,182.0,,
Kamala Harris,9.0,163964.0,182.0,,
Elizabeth Warren,9.0,11992.0,182.0,,
Pete Buttigieg,3.0,26412.0,182.0,,
Tulsi Gabbard,1.0,25397.0,182.0,,
Beto O'Rourke,1.0,8226.0,182.0,,
Andrew Yang,1.0,13911.0,182.0,,
Julian Castro,1.0,9740.0,182.0,,
Cory Booker,.0,10865.0,182.0,,
Kamala Harris,13.0,163964.0,182.0,,
Elizabeth Warren,12.0,11992.0,182.0,,
Pete Buttigieg,4.0,26412.0,182.0,,
Julian Castro,3.0,9740.0,182.0,,
Beto O'Rourke,2.0,8226.0,182.0,,
Cory Booker,1.0,10865.0,182.0,,
Tulsi Gabbard,1.0,25397.0,182.0,,
Andrew Yang,.0,13911.0,182.0,,
Kamala Harris,11.0,163964.0,182.0,,
Elizabeth Warren,11.0,11992.0,182.0,,
Pete Buttigieg,4.0,26412.0,182.0,,
Julian Castro,4.0,9740.0,182.0,,
Beto O'Rourke,2.0,8226.0,182.0,,
Cory Booker,1.0,10865.0,182.0,,
Tulsi Gabbard,1.0,25397.0,182.0,,
Andrew Yang,1.0,13911.0,182.0,,
Elizabeth Warren,22.0,11992.0,182.0,,
Kamala Harris,21.0,163964.0,182.0,,
Pete Buttigieg,10.0,26412.0,182.0,,
Beto O'Rourke,2.0,8226.0,182.0,,
Andrew Yang,2.0,13911.0,182.0,,
Julian Castro,1.0,9740.0,182.0,,
Tulsi Gabbard,1.0,25397.0,182.0,,
Cory Booker,.0,10865.0,182.0,,
Kamala Harris,11.0,217271.0,181.0,,
Elizabeth Warren,9.0,15015.0,181.0,,
Pete Buttigieg,6.0,26624.0,181.0,,
Beto O'Rourke,4.0,9851.0,181.0,,
Cory Booker,2.0,16078.0,181.0,,
Julian Castro,1.0,15253.0,181.0,,
Tulsi Gabbard,1.0,36812.0,181.0,,
Andrew Yang,1.0,19435.0,181.0,,
Kamala Harris,11.0,217271.0,181.0,,
Elizabeth Warren,8.0,15015.0,181.0,,
Pete Buttigieg,4.0,26624.0,181.0,,
Beto O'Rourke,3.0,9851.0,181.0,,
Cory Booker,2.0,16078.0,181.0,,
Julian Castro,2.0,15253.0,181.0,,
Tulsi Gabbard,1.0,36812.0,181.0,,
Andrew Yang,1.0,19435.0,181.0,,
Kamala Harris,41.0,217271.0,181.0,,
Kamala Harris,39.0,217271.0,181.0,,
Elizabeth Warren,35.0,15015.0,181.0,,
Kamala Harris,34.0,217271.0,181.0,,
Elizabeth Warren,36.0,15015.0,181.0,,
Elizabeth Warren,40.0,15015.0,181.0,,
Kamala Harris,17.0,217271.0,181.0,,
Elizabeth Warren,15.0,15015.0,181.0,,
Pete Buttigieg,4.0,26624.0,181.0,,
Cory Booker,3.0,16078.0,181.0,,
Beto O'Rourke,3.0,9851.0,181.0,,
Julian Castro,1.0,15253.0,181.0,,
Tulsi Gabbard,1.0,36812.0,181.0,,
Andrew Yang,1.0,19435.0,181.0,,
Elizabeth Warren,14.4,15015.0,181.0,,
Kamala Harris,16.8,217271.0,181.0,,
Pete Buttigieg,5.9,26624.0,181.0,,
Cory Booker,2.5,16078.0,181.0,,
Beto O'Rourke,2.1,9851.0,181.0,,
Julian Castro,1.7,15253.0,181.0,,
Andrew Yang,.8,19435.0,181.0,,
Tulsi Gabbard,.6,36812.0,181.0,,
Kamala Harris,14.0,217271.0,181.0,,
Elizabeth Warren,23.4,15015.0,181.0,,
Pete Buttigieg,7.8,26624.0,181.0,,
Beto O'Rourke,1.5,9851.0,181.0,,
Cory Booker,1.9,16078.0,181.0,,
Andrew Yang,2.4,19435.0,181.0,,
Tulsi Gabbard,1.5,36812.0,181.0,,
Julian Castro,.3,15253.0,181.0,,
Kamala Harris,8.0,269752.0,180.0,,
Elizabeth Warren,8.0,21405.0,180.0,,
Pete Buttigieg,3.0,51455.0,180.0,,
Beto O'Rourke,3.0,12492.0,180.0,,
Cory Booker,3.0,16095.0,180.0,,
Julian Castro,2.0,16707.0,180.0,,
Andrew Yang,1.0,35818.0,180.0,,
Tulsi Gabbard,1.0,64614.0,180.0,,
Elizabeth Warren,11.0,21405.0,180.0,,
Kamala Harris,9.0,269752.0,180.0,,
Pete Buttigieg,3.0,51455.0,180.0,,
Cory Booker,3.0,16095.0,180.0,,
Beto O'Rourke,2.0,12492.0,180.0,,
Tulsi Gabbard,2.0,64614.0,180.0,,
Julian Castro,1.0,16707.0,180.0,,
Andrew Yang,1.0,35818.0,180.0,,
Kamala Harris,12.0,654510.0,179.0,,
Elizabeth Warren,12.0,42693.0,179.0,,
Pete Buttigieg,6.0,261255.0,179.0,,
Cory Booker,3.0,32024.0,179.0,,
Beto O'Rourke,2.0,28921.0,179.0,,
Andrew Yang,2.0,225827.0,179.0,,
Julian Castro,1.0,38007.0,179.0,,
Tulsi Gabbard,1.0,106797.0,179.0,,
Cory Booker,3.0,32024.0,179.0,,
Pete Buttigieg,4.0,261255.0,179.0,,
Julian Castro,1.0,38007.0,179.0,,
Tulsi Gabbard,1.0,106797.0,179.0,,
Kamala Harris,5.0,654510.0,179.0,,
Beto O'Rourke,3.0,28921.0,179.0,,
Elizabeth Warren,10.0,42693.0,179.0,,
Andrew Yang,1.0,225827.0,179.0,,
Elizabeth Warren,17.0,111914.0,178.0,,
Kamala Harris,6.7,25380.0,178.0,,
Pete Buttigieg,4.5,27640.0,178.0,,
Cory Booker,4.1,161873.0,178.0,,
Beto O'Rourke,3.2,111414.0,178.0,,
Julian Castro,2.7,189379.0,178.0,,
Andrew Yang,1.2,30992.0,178.0,,
Tulsi Gabbard,.6,346740.0,178.0,,
Cory Booker,2.0,161873.0,178.0,,
Pete Buttigieg,4.0,27640.0,178.0,,
Julian Castro,1.0,189379.0,178.0,,
Tulsi Gabbard,.0,346740.0,178.0,,
Kamala Harris,5.0,25380.0,178.0,,
Beto O'Rourke,4.0,111414.0,178.0,,
Elizabeth Warren,10.0,111914.0,178.0,,
Andrew Yang,1.0,30992.0,178.0,,
Elizabeth Warren,24.0,19838.0,177.0,,
Kamala Harris,7.0,10269.0,177.0,,
Pete Buttigieg,7.0,12496.0,177.0,,
Beto O'Rourke,3.0,9568.0,177.0,,
Cory Booker,2.0,7655.0,177.0,,
Andrew Yang,2.0,15980.0,177.0,,
Julian Castro,1.0,4727.0,177.0,,
Tulsi Gabbard,1.0,16389.0,177.0,,
Elizabeth Warren,9.0,19838.0,177.0,,
Kamala Harris,6.0,10269.0,177.0,,
Beto O'Rourke,4.0,9568.0,177.0,,
Pete Buttigieg,3.0,12496.0,177.0,,
Cory Booker,1.0,7655.0,177.0,,
Julian Castro,1.0,4727.0,177.0,,
Andrew Yang,1.0,15980.0,177.0,,
Tulsi Gabbard,.0,16389.0,177.0,,
Elizabeth Warren,12.4,19838.0,177.0,,
Pete Buttigieg,6.0,12496.0,177.0,,
Kamala Harris,6.1,10269.0,177.0,,
Beto O'Rourke,4.1,9568.0,177.0,,
Cory Booker,2.7,7655.0,177.0,,
Andrew Yang,1.2,15980.0,177.0,,
Julian Castro,.6,4727.0,177.0,,
Tulsi Gabbard,.4,16389.0,177.0,,
Cory Booker,2.0,4435.0,176.0,,
Pete Buttigieg,5.0,11988.0,176.0,,
Julian Castro,1.0,1867.0,176.0,,
Tulsi Gabbard,3.0,7000.0,176.0,,
Kamala Harris,7.0,8427.0,176.0,,
Beto O'Rourke,3.0,5164.0,176.0,,
Elizabeth Warren,18.0,18317.0,176.0,,
Andrew Yang,1.0,13021.0,176.0,,
Elizabeth Warren,11.0,18317.0,176.0,,
Pete Buttigieg,9.0,11988.0,176.0,,
Kamala Harris,6.0,8427.0,176.0,,
Beto O'Rourke,3.0,5164.0,176.0,,
Cory Booker,2.0,4435.0,176.0,,
Andrew Yang,1.0,13021.0,176.0,,
Tulsi Gabbard,.0,7000.0,176.0,,
Julian Castro,.0,1867.0,176.0,,
Elizabeth Warren,26.0,18317.0,176.0,,
Elizabeth Warren,17.0,13124.0,175.0,,
Pete Buttigieg,8.0,18340.0,175.0,,
Andrew Yang,5.0,6879.0,175.0,,
Cory Booker,3.0,4417.0,175.0,,
Kamala Harris,2.0,9454.0,175.0,,
Beto O'Rourke,1.0,5547.0,175.0,,
Julian Castro,.0,1791.0,175.0,,
Tulsi Gabbard,.0,5804.0,175.0,,
Elizabeth Warren,14.2,13124.0,175.0,,
Pete Buttigieg,6.3,18340.0,175.0,,
Kamala Harris,7.0,9454.0,175.0,,
Beto O'Rourke,1.0,5547.0,175.0,,
Cory Booker,2.7,4417.0,175.0,,
Andrew Yang,.7,6879.0,175.0,,
Julian Castro,.1,1791.0,175.0,,
Tulsi Gabbard,.2,5804.0,175.0,,
Elizabeth Warren,11.0,13124.0,175.0,,
Kamala Harris,6.0,9454.0,175.0,,
Pete Buttigieg,6.0,18340.0,175.0,,
Beto O'Rourke,4.0,5547.0,175.0,,
Cory Booker,2.0,4417.0,175.0,,
Andrew Yang,1.0,6879.0,175.0,,
Tulsi Gabbard,1.0,5804.0,175.0,,
Julian Castro,.4,1791.0,175.0,,
Cory Booker,3.2,6646.0,174.0,,
Pete Buttigieg,8.4,16260.0,174.0,,
Kamala Harris,6.2,10420.0,174.0,,
Beto O'Rourke,1.8,4402.0,174.0,,
Elizabeth Warren,11.8,10356.0,174.0,,
Elizabeth Warren,13.0,10356.0,174.0,,
Pete Buttigieg,7.0,16260.0,174.0,,
Kamala Harris,6.0,10420.0,174.0,,
Beto O'Rourke,4.0,4402.0,174.0,,
Cory Booker,3.0,6646.0,174.0,,
Andrew Yang,2.0,6488.0,174.0,,
Julian Castro,1.0,1793.0,174.0,,
Tulsi Gabbard,1.0,6947.0,174.0,,
Elizabeth Warren,7.0,9261.0,172.0,,
Kamala Harris,5.1,6977.0,172.0,,
Pete Buttigieg,2.4,8281.0,172.0,,
Cory Booker,1.6,10699.0,172.0,,
Beto O'Rourke,.8,3788.0,172.0,,
Andrew Yang,.5,6204.0,172.0,,
Elizabeth Warren,22.0,9261.0,172.0,,
Kamala Harris,8.0,6977.0,172.0,,
Pete Buttigieg,13.0,8281.0,172.0,,
Andrew Yang,1.0,6204.0,172.0,,
Beto O'Rourke,2.0,3788.0,172.0,,
Julian Castro,1.0,1210.0,172.0,,
Tulsi Gabbard,1.0,5045.0,172.0,,
Cory Booker,2.0,10699.0,172.0,,
