Date,Bernie_Sanders,Elizabeth_Warren,Joe_Biden,Kamala_Harris,Pete_Buttigieg
6,6225,31953,7112,9421,0
13,6534,9621,10088,39178,0
14,5865,21779,7738,25399,0
16,5667,8678,6471,31179,0
20,4820,15806,6128,13575,0
21,8182,18222,10019,607080,0
22,12340,13268,10393,484659,0
24,5632,8262,8059,163271,0
27,13169,8019,6980,260497,7576
33,5966,10369,6414,66490,6537
34,5819,7008,6118,52476,10259
41,8387,79230,8967,31588,10791
42,7359,33716,10922,69362,0
47,6904,6065,12321,24828,16688
48,10158,6599,11138,28080,8276
49,8134,6133,10587,28258,0
51,117929,15793,19569,41581,0
54,28977,6378,8844,39539,7018
55,25913,5576,9340,35444,6400
62,44505,11130,10398,13573,8005
63,32610,4985,8447,13941,8509
69,20936,8770,16428,10469,6666
76,14083,5438,27411,10472,47530
77,14034,6272,24597,12345,30367
79,11868,8623,18915,26832,43628
83,10231,4649,10149,12503,43862
84,9445,4619,8766,10382,43874
85,7593,8224,7436,13847,45960
90,8153,4246,18306,10511,59624
96,11086,3475,24099,9207,45446
97,10558,3634,21305,7491,73910
104,9765,4052,6617,15293,144986
105,19171,6348,7571,13828,169216
109,12571,4879,14908,8443,50757
111,12009,7270,9638,7999,50944
113,24420,38543,19375,45785,92221
115,25192,14270,175364,17564,47811
118,11929,7702,33611,12336,20804
119,10211,8833,41135,9455,22216
121,9162,6950,33518,21593,24306
124,8333,4975,15369,31467,20745
125,9447,9119,17412,16998,18694
129,10288,5494,15463,8467,12389
131,7145,6291,12341,8952,17599
132,7136,6986,12345,26033,17592
133,6621,5944,11327,18185,12327
134,7175,8443,12153,10617,23218
138,6853,5550,17497,6915,12929
139,8781,5623,15634,7083,33743
140,6932,5357,11952,11009,45858
141,6402,4903,14768,7809,34519
145,7747,4548,6961,6214,18951
146,6828,4246,10587,5671,29872
150,5699,9937,11262,9120,12493
151,5748,9149,8923,6499,10237
153,5565,6822,7360,22890,9108
154,5710,5312,8701,22413,12977
156,6181,7421,11385,5732,12147
160,6259,10079,10125,7310,16022
161,6289,10505,9622,6684,13175
163,7475,8292,29646,9617,12433
164,7955,8252,17900,8589,10926
166,6148,10245,10778,6153,9853
167,7653,10402,12810,7913,19587
168,6833,13505,12919,6600,17900
169,7100,9594,12718,6074,13323
172,6056,9261,15245,6977,8281
174,6553,10356,11620,10420,16260
175,10238,13124,9400,9454,18340
176,9859,18317,10613,8427,11988
177,10439,19838,11201,10269,12496
178,19683,111914,22586,25380,27640
179,63200,42693,151823,654510,261255
180,16635,21405,32294,269752,51455
181,12581,15015,18993,217271,26624
182,10724,11992,17357,163964,26412
183,8942,13376,16796,108765,20012
188,6522,7029,11712,39144,8957
189,6469,8268,9680,33122,8654
190,6161,7723,15609,29478,8543
194,5892,5913,6311,17662,9153
195,5866,6897,6576,14933,17572
197,7696,7519,9550,17125,10671
198,7621,6601,7616,21757,11713
202,8689,7160,5991,13160,7738
204,6871,8128,5476,14048,6927
206,5560,6405,6657,12765,5562
